"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"202284_s_at",1.04991319871439,9.36746780623951,3.56519191540274,0.0023327097897514,0.995594875302776,-3.6087151890953
"204170_s_at",1.47895404596784,9.29190683574273,3.55336274268471,0.00239377918414319,0.995594875302776,-3.61340424099529
"222291_at",-0.696018260111326,7.75807277772807,-3.55164510845574,0.00240277783982622,0.995594875302776,-3.6140858025274
"218287_s_at",-0.548851465197343,7.00866556800133,-3.54858594287094,0.0024188881140358,0.995594875302776,-3.61530012279057
"208785_s_at",0.877612471125479,9.63854504269276,3.54488787978836,0.00243850637638659,0.995594875302776,-3.61676879414474
"209545_s_at",0.619640085289552,8.34288140300161,3.53177046435556,0.00250937823758873,0.995594875302776,-3.62198486699694
"214043_at",-0.640628438850476,7.54814133203,-3.51675609632514,0.00259301369957513,0.995594875302776,-3.62796770473744
"205067_at",0.866582245501769,6.80126633139867,3.51545894307433,0.00260036792228287,0.995594875302776,-3.62848520693786
"202241_at",1.16050447782512,11.7244460149333,3.51141416479463,0.00262343306704376,0.995594875302776,-3.63009951102654
"221731_x_at",1.15396081162033,6.63387064687339,3.49425690148579,0.00272355066836063,0.995594875302776,-3.63695768525233
"213093_at",-0.685958291165062,8.12006660241341,-3.48526119168203,0.00277754906689992,0.995594875302776,-3.64056028220264
"217561_at",2.10816119551375,6.54657096005888,3.48288110892963,0.00279201276216031,0.995594875302776,-3.64151423359828
"203420_at",-0.398256463345506,10.8098020114975,-3.48101960784887,0.00280337709606587,0.995594875302776,-3.64226056035325
"201170_s_at",1.44716226519469,10.549526725579,3.45933577882816,0.00293918290702044,0.995594875302776,-3.65096873222107
"201778_s_at",-0.371610080868829,9.82403698670113,-3.44831145294758,0.00301070872369259,0.995594875302776,-3.65540625850943
"205476_at",2.41724512147077,7.37739154564272,3.44277484198672,0.00304727813698482,0.995594875302776,-3.65763742988205
"209256_s_at",-0.75520959721497,8.0582329161263,-3.43846348799635,0.00307605913718183,0.995594875302776,-3.65937602412711
"202638_s_at",1.32575892901802,8.05167206644835,3.43190931888326,0.00312032887094777,0.995594875302776,-3.66202103153345
"215711_s_at",0.994775006562638,7.58923721308606,3.43177867256445,0.00312121769706473,0.995594875302776,-3.66207377947896
"202431_s_at",1.85909375153204,9.94928370785115,3.41666855627217,0.00322572556731829,0.995594875302776,-3.66818077287576
"204011_at",0.953218668578474,8.98334679672359,3.41473013662513,0.0032393807345022,0.995594875302776,-3.66896512231288
"208786_s_at",1.41569053157205,8.93423810730457,3.41418025344984,0.00324326478351625,0.995594875302776,-3.66918766080611
"214098_at",-0.625941911226175,4.55837492520631,-3.38883420910419,0.00342738426857922,0.995594875302776,-3.67946303962482
"201987_at",-0.543792838508658,10.0636398568466,-3.35581816571334,0.00368279451968235,0.995594875302776,-3.69289932619994
"201169_s_at",0.763881835670818,5.62221577364837,3.35142916945935,0.00371813357461772,0.995594875302776,-3.69468979369681
"202627_s_at",1.82768624720461,8.42476634425284,3.34823391434584,0.00374407136334763,0.995594875302776,-3.69599391013668
"221577_x_at",1.20752645315395,6.80015176861369,3.34701227065887,0.00375403531395125,0.995594875302776,-3.69649265346701
"202340_x_at",0.60022539750455,7.93405739121778,3.33981872368162,0.00381324035850041,0.995594875302776,-3.69943102467552
"37028_at",0.697488947214799,7.04838934077889,3.3397533291068,0.00381378278091202,0.995594875302776,-3.69945774883147
"202515_at",-0.435324487422161,8.99889161095529,-3.29478622931339,0.00420537324605249,0.995594875302776,-3.71788535645363
"221274_s_at",-0.49824140032187,7.86395228092644,-3.2884556633554,0.00426359411133299,0.995594875302776,-3.72048774083631
"217996_at",1.69596656830192,10.3255392969214,3.2775423677512,0.00436583132548491,0.995594875302776,-3.72497861003266
